Gene Flower Leaf Stem
TRINITY_DN25073_c1_g1_i1 0 0 1
TRINITY_DN25087_c0_g1_i1 1 0 0
TRINITY_DN25087_c1_g2_i1 0 0 0
TRINITY_DN25087_c1_g3_i1 1 0 0
TRINITY_DN25087_c1_g2_i2 0 0 0
TRINITY_DN25085_c0_g1_i1 0 0 0
TRINITY_DN25056_c0_g1_i1 0 0 0
TRINITY_DN25056_c0_g1_i2 0 0 0
TRINITY_DN25026_c0_g1_i1 0 0 0
TRINITY_DN25075_c0_g1_i1 1 0 0
TRINITY_DN25059_c0_g2_i1 0 0 0
TRINITY_DN25043_c0_g3_i1 0 0 0
TRINITY_DN25043_c0_g4_i1 -1 -1 0
TRINITY_DN25086_c1_g2_i1 0 0 0
TRINITY_DN25090_c0_g1_i1 0 0 0
TRINITY_DN25090_c0_g1_i2 0 0 0
TRINITY_DN25090_c0_g1_i3 0 0 0
TRINITY_DN25090_c0_g2_i1 0 0 0
TRINITY_DN25067_c0_g1_i1 0 1 0
TRINITY_DN25067_c0_g2_i1 1 1 0
TRINITY_DN25074_c0_g1_i1 0 0 0
TRINITY_DN25074_c0_g2_i1 0 0 0
TRINITY_DN25053_c0_g1_i1 0 0 0
TRINITY_DN25053_c0_g2_i5 0 0 0
TRINITY_DN25064_c0_g1_i1 0 0 0
TRINITY_DN25034_c0_g1_i1 1 1 1
TRINITY_DN25034_c0_g1_i2 1 0 0
TRINITY_DN25068_c0_g1_i1 0 0 0
TRINITY_DN25068_c0_g2_i1 0 0 0
TRINITY_DN25032_c0_g1_i1 0 0 0
TRINITY_DN25001_c0_g1_i1 1 1 1
TRINITY_DN25001_c0_g1_i4 0 0 0
TRINITY_DN25027_c0_g1_i1 0 0 0
TRINITY_DN25063_c0_g1_i1 -1 -1 0
TRINITY_DN25063_c0_g2_i1 0 0 0
TRINITY_DN25083_c0_g1_i1 0 0 0
TRINITY_DN25083_c0_g2_i1 0 0 0
TRINITY_DN25057_c0_g1_i1 0 0 0
TRINITY_DN25091_c0_g1_i1 0 0 0
TRINITY_DN25091_c0_g2_i1 0 0 0
TRINITY_DN25049_c0_g1_i1 0 0 0
TRINITY_DN25094_c0_g1_i1 1 0 0
TRINITY_DN25078_c0_g1_i1 0 0 0
TRINITY_DN25078_c0_g3_i1 0 -1 0
TRINITY_DN25078_c0_g3_i3 0 0 0
TRINITY_DN25078_c0_g3_i4 0 0 0
TRINITY_DN25006_c0_g1_i1 0 0 0
TRINITY_DN25006_c0_g1_i2 0 0 0
TRINITY_DN25006_c0_g3_i1 0 0 0
TRINITY_DN25029_c0_g1_i1 0 0 0
TRINITY_DN25029_c0_g2_i1 0 0 0
TRINITY_DN25029_c1_g1_i1 0 0 0
TRINITY_DN25000_c0_g1_i1 0 0 0
TRINITY_DN25050_c0_g1_i1 0 0 0
TRINITY_DN25050_c0_g1_i2 0 0 0
TRINITY_DN25050_c0_g2_i1 0 1 0
TRINITY_DN25089_c0_g1_i1 0 0 0
TRINITY_DN25089_c0_g2_i3 0 0 0
TRINITY_DN25018_c0_g1_i1 1 0 0
TRINITY_DN25018_c0_g2_i1 1 1 0
TRINITY_DN25095_c0_g1_i1 0 0 0
TRINITY_DN25095_c0_g1_i2 0 0 0
TRINITY_DN25095_c0_g1_i3 0 0 0
TRINITY_DN25095_c0_g1_i4 0 0 1
TRINITY_DN25095_c0_g1_i5 -1 0 -1
TRINITY_DN25095_c0_g1_i6 0 -1 0
TRINITY_DN25066_c0_g1_i2 0 0 0
TRINITY_DN25066_c0_g1_i3 1 0 0
TRINITY_DN25066_c0_g3_i1 0 0 0
TRINITY_DN25054_c1_g1_i1 0 0 0
TRINITY_DN25054_c1_g3_i1 0 -1 0
TRINITY_DN25054_c1_g4_i1 0 0 0
TRINITY_DN25054_c1_g6_i1 0 -1 0
TRINITY_DN25098_c0_g1_i1 0 0 0
TRINITY_DN25098_c0_g1_i2 0 0 0
TRINITY_DN25098_c0_g1_i3 0 0 0
TRINITY_DN25098_c0_g1_i5 0 0 0
TRINITY_DN25098_c0_g1_i6 0 1 0
TRINITY_DN25098_c0_g1_i8 0 0 0
TRINITY_DN25098_c0_g1_i9 0 0 0
TRINITY_DN25030_c0_g1_i2 0 0 0
TRINITY_DN25030_c0_g1_i3 0 -1 0
TRINITY_DN25044_c0_g1_i1 0 0 0
TRINITY_DN25093_c0_g1_i1 0 0 0
TRINITY_DN25093_c0_g1_i2 0 0 0
TRINITY_DN25093_c0_g3_i1 0 0 0
TRINITY_DN25077_c1_g1_i1 0 0 0
TRINITY_DN25077_c1_g2_i1 0 0 0
TRINITY_DN25077_c1_g3_i1 0 0 0
TRINITY_DN25039_c0_g1_i1 0 0 0
TRINITY_DN25039_c0_g1_i2 0 0 0
TRINITY_DN25047_c0_g1_i1 1 0 0
TRINITY_DN25016_c0_g1_i1 0 0 0
TRINITY_DN25016_c0_g2_i1 0 1 0
TRINITY_DN25055_c0_g1_i1 0 0 0
TRINITY_DN25013_c0_g1_i1 0 0 0
TRINITY_DN25058_c0_g1_i4 0 0 0
TRINITY_DN25058_c0_g1_i6 0 0 0
TRINITY_DN25082_c0_g1_i1 -1 -1 0
TRINITY_DN25033_c0_g1_i1 0 0 0
TRINITY_DN25033_c0_g1_i2 0 0 0
TRINITY_DN25023_c0_g1_i1 0 0 0
TRINITY_DN25069_c0_g1_i1 0 0 0
TRINITY_DN25062_c0_g1_i1 0 0 0
TRINITY_DN25062_c0_g2_i1 0 0 0
TRINITY_DN25062_c0_g3_i1 0 0 0
TRINITY_DN25062_c0_g4_i1 0 0 0
TRINITY_DN25051_c0_g1_i5 0 0 0
TRINITY_DN25079_c0_g1_i1 0 0 0
TRINITY_DN25079_c1_g1_i1 0 -1 0
TRINITY_DN25079_c1_g1_i2 0 0 0
TRINITY_DN25010_c0_g1_i2 1 0 0
TRINITY_DN25065_c2_g1_i1 0 0 0
TRINITY_DN25012_c0_g1_i1 0 0 0
TRINITY_DN25011_c0_g1_i1 0 0 0
TRINITY_DN25011_c0_g3_i1 0 0 0
TRINITY_DN25011_c0_g3_i4 0 0 0
TRINITY_DN25011_c0_g3_i5 0 0 0
TRINITY_DN25011_c1_g1_i1 0 0 0
TRINITY_DN25022_c0_g1_i1 1 0 0
TRINITY_DN25038_c0_g1_i1 0 0 0
TRINITY_DN25038_c0_g1_i2 0 0 0
TRINITY_DN25038_c0_g1_i3 0 0 0
TRINITY_DN25081_c0_g1_i1 0 0 0
TRINITY_DN25081_c0_g1_i3 0 0 0
TRINITY_DN25081_c0_g1_i5 0 0 0
TRINITY_DN25081_c0_g1_i6 0 0 0
TRINITY_DN25061_c0_g1_i1 0 0 0
TRINITY_DN25019_c0_g1_i1 0 0 0
TRINITY_DN25019_c0_g1_i2 0 0 0
TRINITY_DN25028_c0_g1_i1 -1 0 0
TRINITY_DN25028_c1_g1_i1 1 1 0
TRINITY_DN25084_c0_g1_i2 1 0 0
TRINITY_DN25084_c0_g1_i4 0 0 0
TRINITY_DN25096_c0_g1_i1 0 0 0
TRINITY_DN25096_c0_g1_i3 0 0 0
TRINITY_DN25096_c0_g1_i4 0 0 0
TRINITY_DN25007_c0_g1_i1 0 0 0
TRINITY_DN25031_c0_g1_i1 0 0 0
TRINITY_DN25031_c0_g1_i2 0 0 0
TRINITY_DN25031_c0_g1_i3 0 0 0
TRINITY_DN25031_c0_g2_i1 0 0 0
TRINITY_DN25037_c0_g1_i1 0 0 0
TRINITY_DN25037_c1_g1_i1 0 0 0
TRINITY_DN25037_c1_g1_i2 0 -1 0
TRINITY_DN25037_c1_g2_i1 0 0 0
TRINITY_DN25042_c0_g1_i2 0 0 0
TRINITY_DN25042_c0_g1_i3 0 -1 0
TRINITY_DN25004_c0_g1_i1 0 0 0
TRINITY_DN25004_c0_g1_i2 0 0 0
TRINITY_DN25071_c0_g1_i1 1 1 0
TRINITY_DN25071_c0_g2_i1 0 0 0
TRINITY_DN25071_c0_g2_i2 0 0 0
TRINITY_DN25071_c0_g2_i3 -1 0 0
TRINITY_DN25092_c0_g1_i1 0 0 0
TRINITY_DN25092_c1_g1_i1 0 0 0
TRINITY_DN25092_c2_g1_i1 0 0 0
TRINITY_DN25092_c2_g3_i2 0 0 0
TRINITY_DN25021_c0_g1_i1 1 0 0
TRINITY_DN25021_c0_g1_i2 1 0 0
TRINITY_DN25021_c0_g1_i3 1 0 0
TRINITY_DN25021_c0_g1_i4 1 1 0
TRINITY_DN25021_c0_g1_i5 0 0 0
TRINITY_DN25021_c0_g1_i6 1 1 1
TRINITY_DN25088_c0_g1_i1 0 -1 0
TRINITY_DN25088_c0_g1_i2 0 0 0
TRINITY_DN25017_c0_g1_i1 1 0 0
TRINITY_DN25072_c0_g1_i1 0 0 0
TRINITY_DN25072_c0_g1_i2 0 0 0
TRINITY_DN25072_c0_g1_i4 0 0 0
TRINITY_DN25072_c0_g1_i5 0 0 0
TRINITY_DN25070_c0_g1_i1 0 0 0
TRINITY_DN25070_c0_g2_i1 0 0 0
TRINITY_DN25035_c0_g1_i3 0 0 0
TRINITY_DN25035_c0_g1_i5 0 0 0
TRINITY_DN25035_c0_g1_i6 0 0 0
TRINITY_DN65083_c0_g1_i1 0 0 0
TRINITY_DN65084_c0_g1_i1 0 0 0
TRINITY_DN65072_c0_g1_i1 0 0 0
TRINITY_DN65072_c0_g2_i1 0 0 0
TRINITY_DN65012_c0_g1_i1 0 0 0
TRINITY_DN65046_c0_g1_i1 0 1 0
TRINITY_DN65086_c0_g1_i1 0 0 0
TRINITY_DN65087_c0_g1_i1 0 0 0
TRINITY_DN65070_c0_g1_i1 0 0 0
TRINITY_DN65076_c0_g1_i1 0 0 0
TRINITY_DN65073_c0_g1_i1 -1 -1 0
TRINITY_DN65031_c0_g1_i1 0 0 0
TRINITY_DN42048_c0_g1_i1 0 -1 0
TRINITY_DN42007_c0_g1_i1 0 0 0
TRINITY_DN42028_c0_g1_i1 1 0 0
TRINITY_DN42035_c0_g1_i1 0 0 0
TRINITY_DN42061_c0_g1_i1 0 0 0
TRINITY_DN42027_c0_g1_i1 1 0 0
TRINITY_DN42083_c0_g1_i1 0 0 0
TRINITY_DN42026_c0_g1_i1 1 0 0
TRINITY_DN42084_c0_g1_i1 0 0 0
TRINITY_DN42019_c0_g1_i1 0 0 0
TRINITY_DN42005_c0_g1_i1 0 0 0
TRINITY_DN42047_c0_g1_i1 -1 0 0
TRINITY_DN42058_c0_g1_i1 0 0 0
TRINITY_DN42046_c0_g1_i1 0 0 0
TRINITY_DN42043_c0_g1_i1 1 0 0
TRINITY_DN42024_c0_g1_i1 0 0 0
TRINITY_DN45900_c0_g1_i1 0 0 0
TRINITY_DN45860_c0_g1_i1 0 0 0
TRINITY_DN45843_c0_g1_i1 0 -1 0
TRINITY_DN45805_c0_g1_i1 0 0 0
TRINITY_DN45872_c0_g1_i1 0 0 0
TRINITY_DN45819_c0_g1_i1 0 0 0
TRINITY_DN45895_c0_g1_i1 0 0 0
TRINITY_DN45801_c0_g1_i1 0 -1 0
TRINITY_DN45827_c0_g1_i1 0 0 0
TRINITY_DN45829_c0_g1_i1 0 1 0
TRINITY_DN45871_c0_g1_i1 -1 0 0
TRINITY_DN45806_c0_g1_i1 0 0 0
TRINITY_DN45873_c0_g1_i1 -1 -1 0
TRINITY_DN45886_c0_g1_i1 0 -1 0
TRINITY_DN45854_c0_g1_i1 0 0 0
TRINITY_DN45870_c0_g1_i1 0 0 0
TRINITY_DN45861_c0_g1_i1 0 -1 0
TRINITY_DN42906_c0_g1_i1 0 0 0
TRINITY_DN42998_c0_g1_i1 -1 -1 0
TRINITY_DN42960_c0_g1_i1 0 0 0
TRINITY_DN43000_c0_g1_i1 0 0 0
TRINITY_DN42921_c0_g1_i1 0 0 0
TRINITY_DN42958_c0_g1_i1 -1 -1 0
TRINITY_DN42934_c0_g1_i1 0 0 0
TRINITY_DN42972_c0_g1_i1 0 0 0
TRINITY_DN42973_c0_g1_i1 0 0 0
TRINITY_DN42929_c0_g1_i1 0 0 0
TRINITY_DN42978_c0_g1_i1 1 1 0
TRINITY_DN42975_c0_g1_i1 1 1 0
TRINITY_DN42926_c0_g1_i1 1 0 0
TRINITY_DN30053_c1_g1_i1 0 -1 0
TRINITY_DN30053_c2_g2_i1 -1 -1 0
TRINITY_DN30053_c2_g2_i2 -1 -1 0
TRINITY_DN30053_c2_g3_i2 -1 -1 0
TRINITY_DN30053_c2_g3_i3 -1 0 0
TRINITY_DN30053_c2_g3_i4 0 -1 0
TRINITY_DN30053_c2_g5_i1 0 -1 0
TRINITY_DN30053_c2_g5_i2 0 -1 0
TRINITY_DN30053_c2_g5_i3 0 0 0
TRINITY_DN30053_c2_g5_i4 0 0 0
TRINITY_DN30067_c0_g5_i1 0 0 0
TRINITY_DN30067_c0_g5_i2 0 0 0
TRINITY_DN30092_c0_g2_i1 0 0 0
TRINITY_DN30092_c0_g2_i2 0 0 0
TRINITY_DN30092_c0_g2_i3 0 0 0
TRINITY_DN30052_c0_g2_i1 0 0 0
TRINITY_DN30052_c0_g2_i2 0 0 0
TRINITY_DN30052_c0_g2_i5 0 0 0
TRINITY_DN30052_c0_g2_i6 0 0 0
TRINITY_DN30052_c0_g2_i7 0 0 0
TRINITY_DN30052_c1_g1_i1 0 1 0
TRINITY_DN30052_c1_g1_i2 0 0 0
TRINITY_DN30052_c1_g2_i1 0 0 0
TRINITY_DN30052_c1_g2_i2 0 0 0
TRINITY_DN30052_c1_g3_i1 0 0 0
TRINITY_DN30052_c1_g3_i3 0 0 0
TRINITY_DN30052_c1_g3_i8 1 0 0
TRINITY_DN30063_c0_g1_i1 0 0 0
TRINITY_DN30063_c0_g1_i2 0 0 0
TRINITY_DN30063_c0_g1_i3 0 0 0
TRINITY_DN30063_c0_g1_i5 0 0 0
TRINITY_DN30063_c0_g1_i6 0 0 0
TRINITY_DN30017_c0_g1_i2 0 0 0
TRINITY_DN30017_c0_g1_i3 0 0 0
TRINITY_DN30017_c0_g1_i4 0 0 0
TRINITY_DN30017_c0_g1_i5 0 0 0
TRINITY_DN30017_c0_g1_i6 0 0 0
TRINITY_DN30017_c0_g1_i7 0 0 0
TRINITY_DN30075_c0_g1_i1 0 0 0
TRINITY_DN30075_c0_g1_i2 0 0 0
TRINITY_DN30075_c0_g1_i3 0 0 0
TRINITY_DN30075_c0_g1_i4 0 0 0
TRINITY_DN30036_c0_g6_i1 0 0 0
TRINITY_DN30025_c1_g1_i2 0 0 0
TRINITY_DN30025_c1_g1_i3 0 0 0
TRINITY_DN30025_c1_g1_i4 0 0 0
TRINITY_DN30072_c0_g1_i2 0 0 0
TRINITY_DN30072_c0_g2_i1 0 0 0
TRINITY_DN30072_c0_g2_i2 0 0 0
TRINITY_DN30097_c0_g1_i1 0 0 0
TRINITY_DN30097_c1_g1_i1 0 0 0
TRINITY_DN30097_c1_g2_i1 0 0 0
TRINITY_DN30097_c2_g1_i2 0 0 0
TRINITY_DN30097_c2_g2_i1 -1 0 0
TRINITY_DN30097_c2_g2_i2 0 0 0
TRINITY_DN30097_c2_g1_i3 0 0 0
TRINITY_DN30097_c2_g1_i4 0 0 0
TRINITY_DN30097_c2_g1_i5 0 0 0
TRINITY_DN30097_c2_g1_i6 0 0 0
TRINITY_DN30097_c3_g1_i1 0 0 0
TRINITY_DN30066_c0_g1_i2 0 0 0
TRINITY_DN30066_c0_g1_i3 0 0 0
TRINITY_DN30066_c0_g1_i4 0 0 0
TRINITY_DN30066_c0_g1_i5 0 0 0
TRINITY_DN30066_c0_g2_i1 0 0 0
TRINITY_DN30066_c0_g1_i6 0 0 0
TRINITY_DN30066_c0_g3_i1 0 0 0
TRINITY_DN30066_c0_g1_i7 0 0 0
TRINITY_DN30066_c0_g1_i8 0 0 0
TRINITY_DN30066_c0_g1_i9 0 0 0
TRINITY_DN30066_c0_g1_i10 0 0 0
TRINITY_DN30066_c0_g1_i12 0 0 0
TRINITY_DN30066_c0_g1_i13 0 0 0
TRINITY_DN30066_c0_g1_i14 0 0 0
TRINITY_DN30066_c0_g1_i15 0 0 0
TRINITY_DN30066_c0_g4_i1 0 0 0
TRINITY_DN30010_c0_g1_i1 0 0 0
TRINITY_DN30073_c0_g1_i1 0 -1 0
TRINITY_DN30073_c0_g2_i1 0 0 0
TRINITY_DN30073_c0_g2_i2 0 0 0
TRINITY_DN30073_c0_g2_i3 0 0 0
TRINITY_DN30020_c0_g2_i1 0 0 0
TRINITY_DN30020_c0_g2_i3 0 0 0
TRINITY_DN30020_c0_g3_i1 0 0 0
TRINITY_DN30020_c0_g3_i2 0 0 0
TRINITY_DN30020_c0_g4_i1 0 0 0
TRINITY_DN30047_c0_g1_i1 0 0 0
TRINITY_DN30000_c0_g1_i1 0 0 0
TRINITY_DN30000_c0_g2_i1 0 0 0
TRINITY_DN30000_c0_g2_i3 0 0 0
TRINITY_DN30000_c0_g2_i5 0 0 0
TRINITY_DN30000_c0_g3_i1 0 0 0
TRINITY_DN30023_c0_g1_i1 0 1 0
TRINITY_DN30023_c0_g1_i2 0 0 0
TRINITY_DN30076_c0_g2_i1 0 0 0
TRINITY_DN30076_c0_g2_i3 0 0 0
TRINITY_DN30076_c0_g3_i1 0 0 0
TRINITY_DN30076_c0_g3_i2 0 0 0
TRINITY_DN30059_c1_g1_i1 0 0 0
TRINITY_DN30059_c2_g1_i1 0 -1 0
TRINITY_DN30059_c2_g2_i1 0 -1 0
TRINITY_DN30059_c2_g1_i2 0 0 0
TRINITY_DN30059_c2_g1_i3 0 -1 0
TRINITY_DN30059_c2_g5_i1 1 0 0
TRINITY_DN30059_c3_g2_i1 -1 -1 0
TRINITY_DN30059_c3_g3_i1 0 0 0
TRINITY_DN30059_c3_g4_i1 0 0 0
TRINITY_DN30059_c4_g1_i1 0 -1 0
TRINITY_DN30059_c4_g1_i2 0 0 0
TRINITY_DN30059_c4_g1_i3 -1 -1 0
TRINITY_DN30037_c0_g3_i1 0 0 0
TRINITY_DN30037_c0_g3_i4 0 0 0
TRINITY_DN30037_c0_g3_i5 0 0 0
TRINITY_DN30037_c0_g3_i6 0 0 0
TRINITY_DN30037_c0_g6_i1 0 0 0
TRINITY_DN30049_c0_g1_i1 0 0 0
TRINITY_DN30049_c0_g1_i2 0 0 0
TRINITY_DN30049_c0_g1_i4 0 0 0
TRINITY_DN30022_c0_g4_i1 0 0 0
TRINITY_DN30087_c1_g2_i1 0 0 0
TRINITY_DN30087_c2_g1_i1 0 0 0
TRINITY_DN30087_c2_g2_i1 0 0 0
TRINITY_DN30087_c2_g3_i1 0 0 0
TRINITY_DN30087_c2_g3_i2 0 0 0
TRINITY_DN30087_c2_g3_i3 0 0 0
TRINITY_DN30014_c0_g1_i1 0 0 0
TRINITY_DN30014_c0_g2_i1 0 1 0
TRINITY_DN30013_c0_g1_i1 0 0 0
TRINITY_DN30013_c0_g1_i2 0 0 0
TRINITY_DN30013_c0_g2_i1 0 0 0
TRINITY_DN30033_c0_g1_i1 0 0 0
TRINITY_DN30033_c0_g2_i1 0 0 0
TRINITY_DN30033_c0_g2_i2 0 0 0
TRINITY_DN30033_c0_g3_i1 0 0 0
TRINITY_DN30033_c0_g3_i2 -1 0 0
TRINITY_DN30033_c0_g4_i1 0 0 0
TRINITY_DN30031_c1_g1_i2 0 0 0
TRINITY_DN30031_c2_g2_i1 0 0 0
TRINITY_DN30031_c2_g3_i4 0 0 0
TRINITY_DN30031_c2_g3_i5 0 0 0
TRINITY_DN30031_c2_g3_i6 0 0 0
TRINITY_DN30088_c0_g1_i1 0 0 0
TRINITY_DN30088_c0_g5_i1 0 0 0
TRINITY_DN30088_c0_g5_i3 0 0 0
TRINITY_DN30055_c0_g1_i1 0 0 0
TRINITY_DN30055_c1_g1_i1 0 0 0
TRINITY_DN30055_c1_g1_i2 0 0 0
TRINITY_DN30055_c1_g1_i3 0 0 0
TRINITY_DN30055_c1_g1_i4 0 0 0
TRINITY_DN30055_c1_g1_i5 0 1 0
TRINITY_DN30055_c1_g1_i6 0 0 0
TRINITY_DN30055_c1_g1_i7 0 0 0
TRINITY_DN30055_c1_g1_i8 0 0 0
TRINITY_DN30055_c1_g1_i9 0 0 0
TRINITY_DN30055_c1_g1_i10 0 0 0
TRINITY_DN30038_c0_g1_i1 0 0 0
TRINITY_DN30038_c0_g4_i1 0 0 0
TRINITY_DN30094_c0_g1_i1 0 0 0
TRINITY_DN30094_c0_g1_i2 0 0 0
TRINITY_DN30068_c0_g1_i1 0 0 0
TRINITY_DN30068_c0_g2_i1 0 0 0
TRINITY_DN30085_c0_g1_i1 0 0 0
TRINITY_DN30079_c0_g1_i1 0 -1 0
TRINITY_DN30079_c0_g1_i2 0 0 0
TRINITY_DN30095_c0_g1_i1 0 0 0
TRINITY_DN30095_c0_g1_i2 0 -1 0
TRINITY_DN30044_c0_g2_i2 0 0 0
TRINITY_DN30044_c0_g2_i4 0 0 0
TRINITY_DN30044_c0_g2_i6 0 0 0
TRINITY_DN30044_c0_g4_i1 0 0 0
TRINITY_DN30098_c0_g3_i1 0 0 0
TRINITY_DN30098_c0_g2_i3 1 0 0
TRINITY_DN30098_c0_g2_i4 -1 0 0
TRINITY_DN30098_c0_g2_i5 0 0 0
TRINITY_DN30098_c0_g2_i6 0 0 0
TRINITY_DN30098_c0_g2_i7 1 0 0
TRINITY_DN30098_c0_g3_i2 0 0 0
TRINITY_DN30098_c0_g2_i10 0 0 0
TRINITY_DN30030_c0_g1_i1 0 0 0
TRINITY_DN30030_c0_g1_i2 0 0 0
TRINITY_DN30030_c0_g2_i1 0 0 0
TRINITY_DN30006_c0_g1_i1 0 0 0
TRINITY_DN30006_c0_g1_i2 0 0 0
TRINITY_DN30006_c0_g1_i3 0 0 0
TRINITY_DN30026_c0_g1_i1 0 0 0
TRINITY_DN30026_c0_g1_i3 0 0 0
TRINITY_DN30026_c0_g1_i4 0 0 0
TRINITY_DN30026_c0_g1_i5 0 -1 0
TRINITY_DN30026_c0_g1_i6 0 0 0
TRINITY_DN30026_c0_g1_i7 0 0 0
TRINITY_DN30026_c0_g1_i8 0 0 0
TRINITY_DN30026_c0_g1_i10 0 0 0
TRINITY_DN30026_c0_g1_i12 0 0 0
TRINITY_DN30029_c1_g3_i1 -1 0 0
TRINITY_DN30029_c1_g5_i1 -1 0 0
TRINITY_DN30029_c2_g2_i1 1 1 0
TRINITY_DN30029_c2_g3_i1 0 0 0
TRINITY_DN30029_c2_g4_i1 1 0 0
TRINITY_DN30029_c2_g4_i2 1 0 0
TRINITY_DN30029_c2_g5_i1 1 0 0
TRINITY_DN30029_c2_g5_i2 1 0 0
TRINITY_DN30029_c2_g6_i1 0 0 0
TRINITY_DN30029_c2_g6_i3 0 0 0
TRINITY_DN30029_c2_g7_i1 -1 0 0
TRINITY_DN30096_c0_g1_i1 0 0 0
TRINITY_DN30096_c0_g1_i2 0 0 0
TRINITY_DN30043_c0_g2_i2 0 0 0
TRINITY_DN30043_c0_g2_i3 0 0 0
TRINITY_DN30043_c0_g2_i4 0 0 0
TRINITY_DN30043_c0_g2_i5 0 0 0
TRINITY_DN30043_c0_g2_i6 0 0 0
TRINITY_DN30084_c0_g1_i1 0 0 0
TRINITY_DN30084_c0_g1_i2 0 0 0
TRINITY_DN30084_c0_g1_i3 0 1 0
TRINITY_DN30084_c0_g1_i6 0 0 0
TRINITY_DN30084_c0_g1_i7 0 1 0
TRINITY_DN30084_c0_g1_i8 0 1 0
TRINITY_DN30084_c0_g1_i9 0 0 0
TRINITY_DN30089_c0_g1_i1 1 0 0
TRINITY_DN30089_c0_g1_i5 0 0 0
TRINITY_DN30089_c0_g1_i6 1 0 0
TRINITY_DN30089_c1_g2_i1 0 0 0
TRINITY_DN30089_c1_g2_i2 0 1 0
TRINITY_DN30089_c1_g2_i3 0 1 0
TRINITY_DN30089_c1_g2_i4 0 0 0
TRINITY_DN30089_c1_g3_i1 0 0 0
TRINITY_DN30089_c1_g3_i2 1 0 0
TRINITY_DN30089_c1_g3_i3 1 0 0
TRINITY_DN30007_c1_g2_i1 0 0 0
TRINITY_DN30007_c1_g2_i2 0 0 0
TRINITY_DN30007_c1_g2_i3 0 0 0
TRINITY_DN30007_c1_g2_i4 0 0 0
TRINITY_DN30007_c1_g2_i5 0 0 0
TRINITY_DN30007_c1_g2_i6 0 0 0
TRINITY_DN30007_c1_g6_i4 0 0 0
TRINITY_DN30007_c1_g6_i5 0 0 0
TRINITY_DN30007_c1_g6_i12 0 0 0
TRINITY_DN30007_c1_g6_i14 0 0 0
TRINITY_DN30007_c1_g6_i20 0 0 0
TRINITY_DN30008_c0_g2_i1 0 0 0
TRINITY_DN30008_c0_g2_i3 0 0 0
TRINITY_DN30008_c0_g2_i4 0 0 0
TRINITY_DN30008_c0_g2_i5 0 0 0
TRINITY_DN30008_c0_g2_i6 0 0 0
TRINITY_DN30008_c0_g2_i7 0 0 0
TRINITY_DN30032_c0_g1_i2 1 1 0
TRINITY_DN30032_c2_g1_i1 0 0 0
TRINITY_DN30032_c2_g1_i2 0 0 0
TRINITY_DN30032_c2_g2_i1 0 0 0
TRINITY_DN30009_c1_g1_i1 0 0 0
TRINITY_DN30009_c1_g1_i4 0 0 0
TRINITY_DN30009_c1_g1_i5 0 0 1
TRINITY_DN30009_c1_g1_i7 0 0 0
TRINITY_DN30074_c0_g2_i1 0 0 0
TRINITY_DN30074_c0_g2_i3 0 0 0
TRINITY_DN30074_c0_g2_i4 0 0 0
TRINITY_DN30074_c0_g1_i2 0 0 0
TRINITY_DN30074_c0_g1_i3 0 0 0
TRINITY_DN30074_c0_g2_i5 0 0 0
TRINITY_DN30001_c1_g2_i1 0 0 0
TRINITY_DN30001_c1_g2_i2 0 0 0
TRINITY_DN30001_c1_g2_i4 0 0 0
TRINITY_DN30001_c1_g2_i5 0 0 0
TRINITY_DN30001_c1_g2_i6 0 0 0
TRINITY_DN30001_c1_g2_i7 0 0 0
TRINITY_DN30001_c1_g2_i8 0 1 0
TRINITY_DN30039_c0_g2_i1 0 0 0
TRINITY_DN30039_c1_g1_i2 0 0 0
TRINITY_DN30039_c1_g1_i6 0 0 0
TRINITY_DN30015_c0_g2_i1 0 0 0
TRINITY_DN30015_c0_g3_i6 0 0 0
TRINITY_DN30015_c0_g3_i8 0 0 0
TRINITY_DN30056_c0_g1_i1 0 0 0
TRINITY_DN30056_c0_g2_i1 0 0 0
TRINITY_DN30056_c0_g2_i2 0 0 0
TRINITY_DN30056_c0_g2_i3 0 0 0
TRINITY_DN30080_c0_g1_i1 0 0 0
TRINITY_DN30080_c0_g1_i2 0 0 0
TRINITY_DN30046_c0_g1_i1 0 0 0
TRINITY_DN30046_c1_g1_i1 0 0 0
TRINITY_DN30046_c1_g1_i3 0 0 0
TRINITY_DN30046_c1_g1_i4 0 0 0
TRINITY_DN30046_c1_g1_i5 0 0 0
TRINITY_DN30046_c1_g1_i6 0 0 0
TRINITY_DN30046_c1_g1_i7 0 0 0
TRINITY_DN30046_c1_g1_i8 0 0 0
TRINITY_DN30046_c1_g1_i9 0 0 0
TRINITY_DN30046_c1_g1_i10 0 0 0
TRINITY_DN30046_c1_g1_i11 0 0 0
TRINITY_DN30090_c1_g3_i1 0 0 0
TRINITY_DN30042_c0_g1_i1 0 0 0
TRINITY_DN30042_c0_g1_i2 0 0 0
TRINITY_DN30048_c0_g2_i2 0 -1 0
TRINITY_DN30048_c0_g2_i3 0 0 0
TRINITY_DN30048_c0_g2_i4 0 0 0
TRINITY_DN30048_c0_g2_i5 0 0 0
TRINITY_DN30048_c0_g2_i8 0 0 0
TRINITY_DN30048_c0_g2_i9 0 0 0
TRINITY_DN30048_c0_g3_i1 0 0 0
TRINITY_DN30069_c0_g1_i2 0 0 0
TRINITY_DN30069_c0_g1_i3 0 0 0
